"seqnames","start","end","width","strand","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","transcriptId","distanceToTSS","GENENAME"
"chr17",79843694,79846019,2326,"*","Distal Intergenic",17,79833156,79839440,6285,2,"8535","ENST00000269397.9",-4254,"CBX4"
"chr17",79917420,79927328,9909,"*","Promoter (<=1kb)",17,79919283,79926032,6750,1,"101928738","ENST00000655170.4",0,"RP11-353N14.4"
"chr17",79930079,79935294,5216,"*","3' UTR",17,79915252,79926725,11474,2,"101928766","ENST00000576738.1",-3354,"RP11-353N14.5"
"chr17",79937680,79939192,1513,"*","3' UTR",17,79915252,79926725,11474,2,"101928766","ENST00000576738.1",-10955,"RP11-353N14.5"
"chr17",79948562,79953055,4494,"*","Promoter (<=1kb)",17,79935792,79950857,15066,2,"125058","ENST00000576768.5",0,"TBC1D16"
"chr17",79965375,79966629,1255,"*","Intron (ENST00000310924.7/125058, intron 3 of 11)",17,79947645,79952013,4369,2,"125058","ENST00000574241.6",-13362,"TBC1D16"
"chr17",79989672,79994170,4499,"*","Promoter (<=1kb)",17,79950571,79993634,43064,2,"125058","ENST00000571872.1",0,"TBC1D16"
"chr17",80100044,80103066,3023,"*","Promoter (<=1kb)",17,80101533,80119869,18337,1,"2548","ENST00000570803.6",0,"GAA"
"chr17",80144736,80148661,3926,"*","Promoter (<=1kb)",17,80134369,80147128,12760,2,"9775","ENST00000649764.2",0,"EIF4A3"
"chr17",80191748,80193144,1397,"*","Promoter (<=1kb)",17,80192162,80198157,5996,1,"79092","ENST00000574148.5",0,"CARD14"
"chr17",80202791,80204265,1475,"*","Promoter (<=1kb)",17,80203395,80209230,5836,1,"79092","ENST00000703573.1",0,"CARD14"
"chr17",80218189,80222189,4001,"*","Promoter (<=1kb)",17,80219699,80223283,3585,1,"284129","ENST00000577155.5",0,"SLC26A11"
"chr17",80260843,80263670,2828,"*","Promoter (<=1kb)",17,80260852,80398794,137943,1,"57674","ENST00000582970.6",0,"RNF213"
"chr17",80269998,80271195,1198,"*","Intron (ENST00000582970.6/57674, intron 2 of 67)",17,80260870,80321463,60594,1,"57674","ENST00000319921.4",9128,"RNF213"
"chr17",80277218,80279492,2275,"*","Exon (ENST00000508628.6/57674, exon 4 of 69)",17,80287959,80336900,48942,1,"57674","ENST00000559070.5",-8467,"RNF213"
"chr17",80413365,80415985,2621,"*","Promoter (<=1kb)",17,80351828,80415118,63291,2,"100294362","ENST00000575034.5",0,"CTD-2047H16.4"
"chr17",80451432,80457647,6216,"*","Exon (ENST00000741492.1/ENST00000741492.1, exon 1 of 1)",17,80467157,80473936,6780,2,"4884","ENST00000695485.1",16289,"NPTX1"
"chr17",80544239,80546087,1849,"*","Promoter (<=1kb)",17,80544819,80858124,313306,1,"57521","ENST00000574767.5",0,"RPTOR"
"chr17",80617180,80623087,5908,"*","Intron (ENST00000574767.5/57521, intron 1 of 11)",17,80585896,80586961,1066,2,"105371922","ENST00000846532.1",-30219,NA
"chr17",80655723,80657448,1726,"*","Intron (ENST00000574767.5/57521, intron 2 of 11)",17,80708933,80754104,45172,1,"57521","ENST00000572733.1",-51485,"RPTOR"
"chr17",80678131,80679443,1313,"*","Intron (ENST00000574767.5/57521, intron 2 of 11)",17,80708933,80754104,45172,1,"57521","ENST00000572733.1",-29490,"RPTOR"
"chr17",80692852,80696893,4042,"*","Intron (ENST00000574767.5/57521, intron 2 of 11)",17,80708933,80754104,45172,1,"57521","ENST00000572733.1",-12040,"RPTOR"
"chr17",80702434,80710670,8237,"*","Promoter (<=1kb)",17,80708933,80754104,45172,1,"57521","ENST00000572733.1",0,"RPTOR"
"chr17",80716791,80720495,3705,"*","Exon (ENST00000767392.1/ENST00000767392.1, exon 1 of 2)",17,80708933,80754104,45172,1,"57521","ENST00000572733.1",7858,"RPTOR"
"chr17",80749649,80753377,3729,"*","Intron (ENST00000574767.5/57521, intron 4 of 11)",17,80743287,80966371,223085,1,"57521","ENST00000575542.5",6362,"RPTOR"
"chr17",80772551,80774651,2101,"*","Intron (ENST00000574767.5/57521, intron 5 of 11)",17,80743287,80966371,223085,1,"57521","ENST00000575542.5",29264,"RPTOR"
"chr17",80789156,80797162,8007,"*","3' UTR",17,80801640,80805632,3993,2,"101928855","ENST00000570335.1",8470,"RP11-28G8.1"
"chr17",80799572,80802806,3235,"*","Promoter (2-3kb)",17,80801640,80805632,3993,2,"101928855","ENST00000570335.1",2826,"RP11-28G8.1"
"chr17",80831037,80835138,4102,"*","Intron (ENST00000574767.5/57521, intron 8 of 11)",17,80824170,80826900,2731,2,"124904076","ENST00000655216.1",-4137,NA
"chr17",80835301,80837589,2289,"*","Intron (ENST00000574767.5/57521, intron 8 of 11)",17,80824170,80826900,2731,2,"124904076","ENST00000655216.1",-8401,NA
"chr17",80858142,80860823,2682,"*","Intron (ENST00000577161.5/57521, intron 13 of 21)",17,80824170,80826900,2731,2,"124904076","ENST00000655216.1",-31242,NA
"chr17",80871967,80874407,2441,"*","Intron (ENST00000577161.5/57521, intron 13 of 21)",17,80824170,80826900,2731,2,"124904076","ENST00000655216.1",-45067,NA
"chr17",80966701,80971410,4710,"*","Promoter (<=1kb)",17,80968220,80971078,2859,2,"400627","ENST00000573602.1",0,NA
"chr17",80990493,80993893,3401,"*","Promoter (<=1kb)",17,80991598,80999145,7548,1,"79643","ENST00000572525.5",0,"CHMP6"
"chr17",81029505,81053745,24241,"*","Promoter (<=1kb)",17,81035122,81109238,74117,1,"10458","ENST00000321280.11",0,"BAIAP2"
"chr17",81056954,81074468,17515,"*","Promoter (<=1kb)",17,81057336,81099955,42620,1,"10458","ENST00000573659.5",0,"BAIAP2"
"chr17",81078675,81145469,66795,"*","Promoter (<=1kb)",17,81133196,81133308,113,2,"100302229","ENST00000408098.1",0,"MIR1250"
"chr17",81147222,81156042,8821,"*","Intron (ENST00000326724.9/9625, intron 1 of 13)",17,81165507,81183164,17658,1,"388428","ENST00000414089.5",-9465,"AATK-AS1"
"chr17",81156296,81168803,12508,"*","Promoter (<=1kb)",17,81165507,81183164,17658,1,"388428","ENST00000414089.5",0,"AATK-AS1"
"chr17",81200064,81201486,1423,"*","Promoter (2-3kb)",17,81199818,81204071,4254,2,"22994","ENST00000570482.2",2585,"CEP131"
"chr17",81221633,81224282,2650,"*","Promoter (<=1kb)",17,81189593,81222945,33353,2,"22994","ENST00000374782.7",0,"CEP131"
"chr17",81238150,81240602,2453,"*","Promoter (<=1kb)",17,81228277,81239041,10765,2,"146705","ENST00000573295.5",0,"TEPSIN"
"chr17",81240975,81243646,2672,"*","Promoter (1-2kb)",17,81239914,81241169,1256,1,"284184","ENST00000573173.1",1061,"C17orf89"
"chr17",81249979,81253699,3721,"*","Promoter (<=1kb)",17,81246178,81252273,6096,2,"124565","ENST00000540966.5",0,"SLC38A10"
"chr17",81293131,81297064,3934,"*","Promoter (<=1kb)",17,81244811,81295307,50497,2,"124565","ENST00000374759.8",0,"SLC38A10"
"chr17",81309013,81310569,1557,"*","Promoter (<=1kb)",17,81303771,81309278,5508,2,"284185","ENST00000332012.7",0,NA
"chr17",81314032,81316806,2775,"*","Promoter (2-3kb)",17,81304597,81311237,6641,2,"284185","ENST00000577000.2",-2795,NA
"chr17",81339269,81348115,8847,"*","Promoter (<=1kb)",17,81339178,81345667,6490,2,"119545628","ENST00000824863.1",0,NA
"chr17",81371263,81374580,3318,"*","Exon (ENST00000574472.1/124904083, exon 2 of 3)",17,81376019,81379923,3905,2,"100130370","ENST00000570929.1",5343,NA
"chr17",81378124,81379910,1787,"*","Promoter (<=1kb)",17,81376019,81379923,3905,2,"100130370","ENST00000570929.1",13,NA
"chr17",81380181,81406584,26404,"*","Promoter (<=1kb)",17,81366667,81385404,18738,2,"100130370","ENST00000742368.1",0,NA
"chr17",81417740,81424589,6850,"*","Exon (ENST00000728140.1/ENST00000728140.1, exon 1 of 2)",17,81400716,81400778,63,2,"100616294","ENST00000584184.1",-16962,"MIR4740"
"chr17",81426581,81432388,5808,"*","Exon (ENST00000675386.2/57597, exon 3 of 28)",17,81443465,81444273,809,1,"57597","ENST00000585224.1",-11077,"BAHCC1"
"chr17",81435825,81439549,3725,"*","Exon (ENST00000675386.2/57597, exon 4 of 28)",17,81443465,81444273,809,1,"57597","ENST00000585224.1",-3916,"BAHCC1"
"chr17",81466370,81473369,7000,"*","Exon (ENST00000752699.1/ENST00000752699.1, exon 1 of 2)",17,81462559,81463755,1197,1,"57597","ENST00000582709.1",3811,"BAHCC1"
"chr17",81480126,81485618,5493,"*","Promoter (<=1kb)",17,81480521,81484007,3487,2,"105371927","ENST00000752696.1",0,NA
"chr17",81487365,81491342,3978,"*","Distal Intergenic",17,81480521,81484011,3491,2,"105371927","ENST00000752695.1",-3354,NA
"chr17",81507425,81516681,9257,"*","Promoter (<=1kb)",17,81514047,81527243,13197,1,"25794","ENST00000430912.1",0,"FSCN2"
"chr17",81550867,81554205,3339,"*","Promoter (<=1kb)",17,81539885,81552376,12492,2,"80233","ENST00000443656.6",0,"FAAP100"
"chr17",81635288,81637601,2314,"*","Promoter (<=1kb)",17,81556887,81637112,80226,2,"55666","ENST00000331134.11",0,"NPLOC4"
"chr17",81665040,81667309,2270,"*","Promoter (<=1kb)",17,81665036,81666605,1570,2,"339229","ENST00000374741.4",0,"OXLD1"
"chr17",81682446,81686059,3614,"*","Promoter (<=1kb)",17,81681165,81683659,2495,2,"339231","ENST00000570561.6",0,"ARL16"
"chr17",81702426,81704374,1949,"*","Promoter (<=1kb)",17,81703371,81720539,17169,1,"1468","ENST00000571730.1",0,"SLC25A10"
"chr17",81709879,81714202,4324,"*","Promoter (<=1kb)",17,81712236,81721016,8781,1,"1468","ENST00000545862.5",0,"SLC25A10"
"chr17",81831719,81834759,3041,"*","Promoter (<=1kb)",17,81833493,81834019,527,2,"116729","ENST00000573182.1",0,"PPP1R27"
"chr17",81859534,81862428,2895,"*","Promoter (<=1kb)",17,81861102,81863406,2305,1,"124904086","ENST00000718735.1",0,NA
"chr17",81867858,81873406,5549,"*","Promoter (<=1kb)",17,81867719,81870974,3256,2,"396","ENST00000541078.7",0,"ARHGDIA"
"chr17",81901131,81904959,3829,"*","Promoter (<=1kb)",17,81902238,81902905,668,1,"256933","ENST00000333383.8",0,"NPB"
"chr17",81909292,81912083,2792,"*","Promoter (<=1kb)",17,81900958,81911399,10442,2,"5833","ENST00000538936.7",0,"PCYT2"
"chr17",81917361,81919503,2143,"*","Promoter (<=1kb)",17,81911939,81918152,6214,2,"51547","ENST00000571832.5",0,"SIRT7"
"chr17",81923392,81925539,2148,"*","Promoter (<=1kb)",17,81921560,81923532,1973,2,"4097","ENST00000392366.7",0,"MAFG"
"chr17",81925892,81929235,3344,"*","Promoter (<=1kb)",17,81918270,81927735,9466,2,"4097","ENST00000357736.9",0,"MAFG"
"chr17",81936576,81943456,6881,"*","Promoter (<=1kb)",17,81932384,81937257,4874,2,"5831","ENST00000337943.9",0,"PYCR1"
"chr17",81965929,81968498,2570,"*","Promoter (<=1kb)",17,81967047,81976343,9297,1,"124904087","ENST00000813442.1",0,NA
"chr17",81976399,81978318,1920,"*","Promoter (<=1kb)",17,81976807,81996843,20037,1,"79058","ENST00000581484.5",0,"ASPSCR1"
"chr17",81993536,81996195,2660,"*","Promoter (<=1kb)",17,81995443,82017037,21595,1,"79058","ENST00000582355.6",0,"ASPSCR1"
"chr17",82021102,82024548,3447,"*","Promoter (<=1kb)",17,82018702,82024107,5406,2,"201254","ENST00000579520.5",0,"STRA13"
"chr17",82035788,82038205,2418,"*","Promoter (<=1kb)",17,82037842,82039380,1539,1,"113523640","ENST00000582558.3",0,NA
"chr17",82048662,82052895,4234,"*","Promoter (<=1kb)",17,82050948,82054651,3704,1,"2873","ENST00000582327.5",0,"GPS1"
"chr17",82063786,82066735,2950,"*","Promoter (<=1kb)",17,82057506,82065804,8299,2,"64118","ENST00000306796.10",0,"DUS1L"
"chr17",82095150,82108377,13228,"*","Promoter (<=1kb)",17,82078338,82098236,19899,2,"2194","ENST00000306749.4",0,"FASN"
"chr17",82204767,82208156,3390,"*","5' UTR",17,82101470,82212813,111344,2,"284001","ENST00000389641.9",4657,"CCDC57"
"chr17",82211576,82214634,3059,"*","Promoter (<=1kb)",17,82101470,82212813,111344,2,"284001","ENST00000389641.9",0,"CCDC57"
"chr17",82228969,82233860,4892,"*","Promoter (<=1kb)",17,82229042,82240086,11045,1,"9123","ENST00000582743.6",0,"SLC16A3"
"chr17",82235470,82248157,12688,"*","Promoter (<=1kb)",17,82236668,82236728,61,1,"102465472","ENST00000616675.1",0,"SLC16A3"
"chr17",82256270,82258249,1980,"*","Promoter (<=1kb)",17,82249578,82255546,5969,2,"1453","ENST00000578904.1",-724,"CSNK1D"
"chr17",82267023,82271557,4535,"*","Promoter (<=1kb)",17,82255187,82266800,11614,2,"1453","ENST00000580061.5",-223,"CSNK1D"
"chr17",82271709,82275990,4282,"*","Promoter (<=1kb)",17,82273738,82277863,4126,1,"124904089","ENST00000688894.3",0,NA
"chr17",82277112,82279207,2096,"*","Exon (ENST00000688894.3/124904089, exon 3 of 3)",17,82273929,82279508,5580,1,"124904089","ENST00000661217.1",3183,NA
"chr17",82291732,82293275,1544,"*","Promoter (<=1kb)",17,82290046,82292814,2769,2,"101929511","ENST00000581489.1",0,"RP13-516M14.4"
"chr17",82417671,82419441,1771,"*","Promoter (<=1kb)",17,82418318,82442645,24328,1,"284004","ENST00000337014.10",0,"HEXDC"
"chr17",82455605,82460438,4834,"*","Promoter (<=1kb)",17,82453181,82458521,5341,2,"105371941","ENST00000579095.2",0,NA
"chr17",82492636,82498385,5750,"*","Distal Intergenic",17,82484808,82488259,3452,1,"26502","ENST00000578820.1",7828,"NARF"
"chr17",82526144,82531298,5155,"*","Intron (ENST00000473637.6/3607, intron 1 of 9)",17,82520294,82572122,51829,1,"3607","ENST00000570585.1",5850,"FOXK2"
"chr17",82551128,82556088,4961,"*","Intron (ENST00000473637.6/3607, intron 1 of 9)",17,82559340,82582914,23575,1,"3607","ENST00000531030.5",-3252,"FOXK2"
"chr17",82557436,82567855,10420,"*","Promoter (<=1kb)",17,82559340,82582914,23575,1,"3607","ENST00000531030.5",0,"FOXK2"
"chr17",82568037,82570790,2754,"*","Exon (ENST00000473637.6/3607, exon 3 of 10)",17,82559364,82584030,24667,1,"3607","ENST00000526383.2",8673,"FOXK2"
"chr17",82589713,82596361,6649,"*","Promoter (<=1kb)",17,82593400,82601530,8131,1,"3607","ENST00000571989.1",0,"FOXK2"
"chr17",82596502,82602009,5508,"*","3' UTR",17,82593422,82602405,8984,1,"3607","ENST00000529652.1",3080,"FOXK2"
"chr17",82602557,82607117,4561,"*","3' UTR",17,82593422,82602405,8984,1,"3607","ENST00000529652.1",9135,"FOXK2"
"chr17",82608456,82612467,4012,"*","Intron (ENST00000574694.1/ENST00000574694.1, intron 1 of 1)",17,82616618,82617519,902,2,"56270","ENST00000577774.1",5052,"WDR45B"
"chr17",82646193,82648651,2459,"*","Promoter (<=1kb)",17,82614562,82648444,33883,2,"56270","ENST00000392325.9",0,"WDR45B"
"chr17",82648865,82655433,6569,"*","Promoter (<=1kb)",17,82626789,82648553,21765,2,"56270","ENST00000574828.1",-312,"WDR45B"
"chr17",82655577,82671442,15866,"*","Promoter (<=1kb)",17,82668233,82668307,75,2,"100616196","ENST00000580000.1",0,"MIR4525"
"chr17",82672123,82681526,9404,"*","Intron (ENST00000571995.6/10966, intron 1 of 5)",17,82668233,82668307,75,2,"100616196","ENST00000580000.1",-3816,"MIR4525"
"chr17",82682091,82690429,8339,"*","Intron (ENST00000571995.6/10966, intron 1 of 5)",17,82661011,82696870,35860,2,"10966","ENST00000571554.5",6441,"RAB40B"
"chr17",82690629,82692009,1381,"*","Intron (ENST00000571995.6/10966, intron 1 of 5)",17,82661011,82696870,35860,2,"10966","ENST00000571554.5",4861,"RAB40B"
"chr17",82692254,82694996,2743,"*","Promoter (1-2kb)",17,82661011,82696870,35860,2,"10966","ENST00000571554.5",1874,"RAB40B"
"chr17",82695232,82696581,1350,"*","Promoter (<=1kb)",17,82661011,82696870,35860,2,"10966","ENST00000571554.5",289,"RAB40B"
"chr17",82696783,82705499,8717,"*","Promoter (<=1kb)",17,82654973,82698698,43726,2,"10966","ENST00000571995.6",0,"RAB40B"
"chr17",82715571,82717431,1861,"*","Promoter (<=1kb)",17,82713905,82716494,2590,2,"101929552","ENST00000574471.2",0,"RP11-388C12.1"
"chr17",82734053,82740546,6494,"*","Promoter (<=1kb)",17,82735615,82751196,15582,1,"64122","ENST00000300784.8",0,"FN3K"
"chr17",82751742,82756573,4832,"*","Promoter (<=1kb)",17,82752042,82945900,193859,1,"6904","ENST00000682479.1",0,"TBCD"
"chr17",83050490,83052595,2106,"*","Promoter (<=1kb)",17,82942149,83051770,109622,2,"146712","ENST00000320865.4",0,"B3GNTL1"
"chr18",109813,112821,3009,"*","Promoter (<=1kb)",18,112256,112339,84,2,"102466878","ENST00000619811.1",0,"MIR8078"
"chr18",158006,161470,3465,"*","Promoter (<=1kb)",18,158383,211391,53009,1,"9097","ENST00000582707.5",0,"USP14"
"chr18",183663,186740,3078,"*","Intron (ENST00000582707.5/9097, intron 4 of 14)",18,196539,211268,14730,1,"9097","ENST00000578786.1",-9799,"USP14"
"chr18",191097,197853,6757,"*","Promoter (<=1kb)",18,196539,211268,14730,1,"9097","ENST00000578786.1",0,"USP14"
"chr18",208725,218801,10077,"*","Promoter (<=1kb)",18,214521,215778,1258,2,"9984","ENST00000577429.5",0,"THOC1"
"chr18",265789,270121,4333,"*","Promoter (<=1kb)",18,214520,268019,53500,2,"9984","ENST00000579232.5",0,"THOC1"
"chr18",321348,325913,4566,"*","Exon (ENST00000400256.5/81035, exon 9 of 10)",18,254281,268050,13770,2,"9984","ENST00000581269.5",-53298,"THOC1"
"chr18",330937,334971,4035,"*","Exon (ENST00000400256.5/81035, exon 6 of 10)",18,254281,268050,13770,2,"9984","ENST00000581269.5",-62887,"THOC1"
"chr18",425848,428519,2672,"*","Intron (ENST00000400256.5/81035, intron 2 of 9)",18,399545,400465,921,1,"107985155","ENST00000794377.1",26303,NA
"chr18",432757,437740,4984,"*","Intron (ENST00000400256.5/81035, intron 2 of 9)",18,399545,400465,921,1,"107985155","ENST00000794377.1",33212,NA
"chr18",456234,458799,2566,"*","Intron (ENST00000400256.5/81035, intron 2 of 9)",18,316737,500701,183965,2,"81035","ENST00000400256.5",41902,"COLEC12"
"chr18",458956,460363,1408,"*","Intron (ENST00000400256.5/81035, intron 2 of 9)",18,316737,500701,183965,2,"81035","ENST00000400256.5",40338,"COLEC12"
"chr18",475061,478444,3384,"*","Intron (ENST00000400256.5/81035, intron 2 of 9)",18,316737,500701,183965,2,"81035","ENST00000400256.5",22257,"COLEC12"
"chr18",622827,627527,4701,"*","Promoter (<=1kb)",18,623743,626492,2750,2,"105371952","ENST00000667928.1",0,NA
"chr18",629282,632133,2852,"*","Promoter (2-3kb)",18,623743,626492,2750,2,"105371952","ENST00000667928.1",-2790,NA
"chr18",638680,645656,6977,"*","Promoter (<=1kb)",18,630886,642518,11633,2,"105371952","ENST00000664942.1",0,NA
"chr18",645866,652809,6944,"*","3' UTR",18,630886,642518,11633,2,"105371952","ENST00000664942.1",-3348,NA
"chr18",653458,661109,7652,"*","Promoter (<=1kb)",18,641320,658269,16950,2,"494514","ENST00000585033.1",0,NA
"chr18",675263,680985,5723,"*","Promoter (<=1kb)",18,674001,677906,3906,2,"55556","ENST00000584646.5",0,"ENOSF1"
"chr18",685580,691295,5716,"*","Promoter (<=1kb)",18,674039,686159,12121,2,"55556","ENST00000582745.5",0,"ENOSF1"
"chr18",692205,694945,2741,"*","Promoter (<=1kb)",18,670324,693277,22954,2,"55556","ENST00000584259.6",0,"ENOSF1"
"chr18",702899,712333,9435,"*","Promoter (<=1kb)",18,688574,706789,18216,2,"55556","ENST00000579053.5",0,"ENOSF1"
"chr18",712504,713590,1087,"*","Promoter (<=1kb)",18,670318,712630,42313,2,"55556","ENST00000647584.2",0,"ENOSF1"
"chr18",811105,813549,2445,"*","Promoter (<=1kb)",18,721588,812242,90655,2,"7525","ENST00000314574.5",0,"YES1"
"chr18",2569439,2572188,2750,"*","Promoter (<=1kb)",18,2571557,2616635,45079,1,"10403","ENST00000261597.9",0,"NDC80"
"chr18",2654154,2659236,5083,"*","Promoter (<=1kb)",18,2655726,2802804,147079,1,"23347","ENST00000688342.1",0,"SMCHD1"
"chr18",2847282,2848553,1272,"*","Promoter (<=1kb)",18,2847006,2916003,68998,1,"84034","ENST00000254528.4",276,"EMILIN2"
"chr18",2848724,2849682,959,"*","Promoter (1-2kb)",18,2847006,2916003,68998,1,"84034","ENST00000254528.4",1718,"EMILIN2"
"chr18",2850248,2851496,1249,"*","Intron (ENST00000254528.4/84034, intron 2 of 7)",18,2847006,2916003,68998,1,"84034","ENST00000254528.4",3242,"EMILIN2"
"chr18",2854605,2855649,1045,"*","Intron (ENST00000254528.4/84034, intron 2 of 7)",18,2847006,2916003,68998,1,"84034","ENST00000254528.4",7599,"EMILIN2"
"chr18",2855890,2858466,2577,"*","Intron (ENST00000254528.4/84034, intron 2 of 7)",18,2847006,2916003,68998,1,"84034","ENST00000254528.4",8884,"EMILIN2"
"chr18",2874315,2875778,1464,"*","Intron (ENST00000254528.4/84034, intron 2 of 7)",18,2847006,2916003,68998,1,"84034","ENST00000254528.4",27309,"EMILIN2"
"chr18",2897714,2899053,1340,"*","Intron (ENST00000254528.4/84034, intron 4 of 7)",18,2906215,2914041,7827,1,"84034","ENST00000308080.9",-7162,"EMILIN2"
"chr18",2901096,2903667,2572,"*","Promoter (2-3kb)",18,2906215,2914041,7827,1,"84034","ENST00000308080.9",-2548,"EMILIN2"
"chr18",2905496,2911194,5699,"*","Promoter (<=1kb)",18,2906215,2914041,7827,1,"84034","ENST00000308080.9",0,"EMILIN2"
"chr18",2911516,2918679,7164,"*","3' UTR",18,2906569,2913162,6594,1,"84034","ENST00000583776.1",4947,"EMILIN2"
"chr18",2918909,2922329,3421,"*","3' UTR",18,2917109,2931406,14298,2,"9663","ENST00000697041.1",9077,"LPIN2"
"chr18",2944223,2952430,8208,"*","Promoter (<=1kb)",18,2945550,2946534,985,2,"727896","ENST00000582850.1",0,NA
"chr18",2965693,2983658,17966,"*","Promoter (<=1kb)",18,2967018,2985410,18393,1,"124904236","ENST00000582591.1",0,NA
"chr18",2992963,3006648,13686,"*","Intron (ENST00000697039.1/9663, intron 1 of 19)",18,2917007,3013142,96136,2,"9663","ENST00000697040.1",6494,"LPIN2"
"chr18",3007837,3018255,10419,"*","Promoter (<=1kb)",18,2885296,3013144,127849,2,"9663","ENST00000697039.1",0,"LPIN2"
"chr18",3057188,3061292,4105,"*","Distal Intergenic",18,3067265,3075651,8387,2,"8736","ENST00000581804.1",14359,"MYOM1"
"chr18",3062256,3064128,1873,"*","Distal Intergenic",18,3067265,3075651,8387,2,"8736","ENST00000581804.1",11523,"MYOM1"
"chr18",3128807,3130744,1938,"*","Promoter (<=1kb)",18,3119972,3129581,9610,2,"8736","ENST00000582016.1",0,"MYOM1"
"chr18",3134477,3136709,2233,"*","Exon (ENST00000356443.9/8736, exon 15 of 38)",18,3119972,3129581,9610,2,"8736","ENST00000582016.1",-4896,"MYOM1"
"chr18",3244809,3251130,6322,"*","Promoter (<=1kb)",18,3247481,3256227,8747,1,"10627","ENST00000579226.5",0,"MYL12A"
"chr18",3260134,3264647,4514,"*","Promoter (<=1kb)",18,3261479,3278431,16953,1,"103910","ENST00000648965.1",0,"MYL12B"
"chr18",3278985,3286907,7923,"*","Exon (ENST00000781279.1/ENST00000781279.1, exon 1 of 2)",18,3262956,3278284,15329,1,"103910","ENST00000584539.1",16029,"MYL12B"
"chr18",3296310,3297824,1515,"*","Intron (ENST00000781279.1/ENST00000781279.1, intron 1 of 1)",18,3262956,3278284,15329,1,"103910","ENST00000584539.1",33354,"MYL12B"
"chr18",3357399,3362638,5240,"*","Promoter (<=1kb)",18,3347706,3360511,12806,2,"105371964","ENST00000779672.1",0,NA
"chr18",3394933,3402236,7304,"*","Exon (ENST00000584002.1/ENST00000584002.1, exon 1 of 1)",18,3411608,3457684,46077,1,"7050","ENST00000552383.5",-9372,"TGIF1"
"chr18",3443126,3459900,16775,"*","Promoter (<=1kb)",18,3424236,3448126,23891,2,"124904237","ENST00000790189.1",0,NA
"chr18",3523185,3529371,6187,"*","Intron (ENST00000400147.6/9229, intron 7 of 9)",18,3466306,3478978,12673,1,"100505592","ENST00000790310.1",56879,NA
"chr18",3583574,3587536,3963,"*","Intron (ENST00000400147.6/9229, intron 4 of 9)",18,3593732,3597952,4221,1,"649446","ENST00000577995.6",-6196,NA
"chr18",3589604,3600680,11077,"*","Promoter (<=1kb)",18,3593732,3597952,4221,1,"649446","ENST00000577995.6",0,NA
"chr18",3601116,3609779,8664,"*","Promoter (<=1kb)",18,3603738,3608336,4599,1,"84777","ENST00000572856.1",0,NA
"chr18",3610026,3614630,4605,"*","Exon (ENST00000715378.1/84777, exon 3 of 3)",18,3604059,3608469,4411,1,"84777","ENST00000715381.1",5967,NA
"chr18",3663037,3668631,5595,"*","Intron (ENST00000400147.6/9229, intron 4 of 9)",18,3653410,3656282,2873,1,"105371967","ENST00000577848.1",9627,NA
"chr18",4124497,4128863,4367,"*","Intron (ENST00000315677.8/9229, intron 2 of 12)",18,4005025,4151287,146263,2,"9229","ENST00000578250.6",22424,"DLGAP1"
"chr18",4818213,4827703,9491,"*","Intron (ENST00000780333.1/ENST00000780333.1, intron 1 of 1)",18,5081171,5098780,17610,1,"105371969","ENST00000656896.1",-253468,NA
"chr18",4835032,4847871,12840,"*","Exon (ENST00000780333.1/ENST00000780333.1, exon 2 of 2)",18,5081171,5098780,17610,1,"105371969","ENST00000656896.1",-233300,NA
"chr18",5236851,5240542,3692,"*","Promoter (<=1kb)",18,5236724,5238598,1875,2,"147525","ENST00000581067.1",0,NA
"chr18",5292290,5299084,6795,"*","Promoter (<=1kb)",18,5289019,5296040,7022,2,"7541","ENST00000357006.8",0,"ZBTB14"
"chr18",5390305,5392462,2158,"*","3' UTR",18,5394783,5396332,1550,2,"23136","ENST00000579951.2",3870,"EPB41L3"
"chr18",5403995,5406219,2225,"*","Promoter (1-2kb)",18,5397248,5407328,10081,2,"23136","ENST00000584055.1",1109,"EPB41L3"
"chr18",5406541,5409547,3007,"*","Promoter (<=1kb)",18,5397248,5407328,10081,2,"23136","ENST00000584055.1",0,"EPB41L3"
"chr18",5410037,5424321,14285,"*","Promoter (<=1kb)",18,5396201,5419813,23613,2,"23136","ENST00000578524.5",0,"EPB41L3"
"chr18",5455454,5458481,3028,"*","Intron (ENST00000544123.5/23136, intron 3 of 20)",18,5392386,5466363,73978,2,"23136","ENST00000542652.6",7882,"EPB41L3"
"chr18",5961020,5968190,7171,"*","Intron (ENST00000659442.1/121725015, intron 1 of 7)",18,5882072,5895955,13884,2,"645369","ENST00000581347.2",-65065,"TMEM200C"
"chr18",5968487,5973477,4991,"*","Exon (ENST00000400105.6/91133, exon 18 of 20)",18,5882072,5895955,13884,2,"645369","ENST00000581347.2",-72532,"TMEM200C"
"chr18",6403633,6416634,13002,"*","Promoter (<=1kb)",18,6413917,6576582,162666,1,"100130480","ENST00000756159.1",0,"LINC01387"
"chr18",6595149,6596956,1808,"*","Distal Intergenic",18,6558333,6576579,18247,1,"105371972","ENST00000756165.1",36816,NA
"chr18",6728559,6730599,2041,"*","Promoter (<=1kb)",18,6728194,6729969,1776,2,"101927168","ENST00000577327.2",0,NA
"chr18",7369852,7371729,1878,"*","Distal Intergenic",18,7301020,7301153,134,2,"124900409","ENST00000391324.1",-68699,NA
