"seqnames","start","end","width","strand","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","transcriptId","distanceToTSS","GENENAME"
"chr2",196111829,196114157,2329,"*","Distal Intergenic",2,195737703,196068837,331135,2,"56171","ENST00000312428.11",-42992,"DNAH7"
"chr2",196114398,196116022,1625,"*","Distal Intergenic",2,195737703,196068837,331135,2,"56171","ENST00000312428.11",-45561,"DNAH7"
"chr2",196170001,196172798,2798,"*","Promoter (<=1kb)",2,196133583,196171000,37418,2,"9262","ENST00000449152.2",0,"STK17B"
"chr2",196406308,196420711,14404,"*","Intron (ENST00000260983.8/57520, intron 2 of 28)",2,196199251,196362222,162972,2,"57520","ENST00000647236.1",-44086,"HECW2"
"chr2",196477703,196490474,12772,"*","Intron (ENST00000260983.8/57520, intron 1 of 28)",2,196199337,196586729,387393,2,"57520","ENST00000644256.1",96255,"HECW2"
"chr2",196490608,196513074,22467,"*","5' UTR",2,196199337,196586729,387393,2,"57520","ENST00000644256.1",73655,"HECW2"
"chr2",196582294,196597066,14773,"*","Promoter (<=1kb)",2,196194072,196592684,398613,2,"57520","ENST00000260983.8",0,"HECW2"
"chr2",196798290,196800610,2321,"*","Promoter (<=1kb)",2,196763035,196799683,36649,2,"9330","ENST00000263956.8",0,"GTF3C3"
"chr2",196923269,196930395,7127,"*","Promoter (<=1kb)",2,196833004,196926707,93704,2,"80055","ENST00000354764.9",0,"PGAP1"
"chr2",196986984,196992770,5787,"*","Promoter (<=1kb)",2,196992678,196993638,961,2,"91526","ENST00000486006.1",868,"ANKRD44"
"chr2",197005377,197013090,7714,"*","Exon (ENST00000424317.5/91526, exon 13 of 22)",2,196992678,196993638,961,2,"91526","ENST00000486006.1",-11739,"ANKRD44"
"chr2",197069810,197082592,12783,"*","3' UTR",2,197081691,197088875,7185,2,"91526","ENST00000477852.1",6283,"ANKRD44"
"chr2",197082734,197092981,10248,"*","Promoter (<=1kb)",2,197081691,197088875,7185,2,"91526","ENST00000477852.1",0,"ANKRD44"
"chr2",197103315,197111369,8055,"*","Promoter (<=1kb)",2,197013511,197110844,97334,2,"91526","ENST00000422886.5",0,"ANKRD44"
"chr2",197161570,197167160,5591,"*","Intron (ENST00000282272.15/91526, intron 2 of 27)",2,197197888,197199512,1625,1,"101927596","ENST00000449346.4",-30728,"AC013264.2"
"chr2",197207779,197214186,6408,"*","Intron (ENST00000282272.15/91526, intron 1 of 27)",2,197198103,197199273,1171,1,"101927596","ENST00000810793.1",9676,"AC013264.2"
"chr2",197234931,197239863,4933,"*","Intron (ENST00000282272.15/91526, intron 1 of 27)",2,197198103,197199273,1171,1,"101927596","ENST00000810793.1",36828,"AC013264.2"
"chr2",197253786,197257265,3480,"*","Exon (ENST00000810868.1/ENST00000810868.1, exon 1 of 1)",2,197250858,197302519,51662,2,"101927547","ENST00000428191.1",45254,"ANKRD44-IT1"
"chr2",197283804,197288555,4752,"*","Intron (ENST00000282272.15/91526, intron 1 of 27)",2,197250858,197302519,51662,2,"101927547","ENST00000428191.1",13964,"ANKRD44-IT1"
"chr2",197292376,197296477,4102,"*","Exon (ENST00000428191.1/101927547, exon 5 of 6)",2,197250858,197302519,51662,2,"101927547","ENST00000428191.1",6042,"ANKRD44-IT1"
"chr2",197303728,197312687,8960,"*","Promoter (<=1kb)",2,197253468,197309012,55545,2,"101927547","ENST00000810708.1",0,"ANKRD44-IT1"
"chr2",197430314,197437493,7180,"*","Promoter (<=1kb)",2,197388515,197435029,46515,2,"23451","ENST00000652738.1",0,"SF3B1"
"chr2",197452383,197454471,2089,"*","Promoter (<=1kb)",2,197453493,197474168,20676,1,"80219","ENST00000409398.5",0,"COQ10B"
"chr2",197495109,197503050,7942,"*","Promoter (<=1kb)",2,197500413,197550726,50314,1,"100529241","ENST00000604458.1",0,"HSPE1-MOB4"
"chr2",197509936,197518717,8782,"*","Promoter (<=1kb)",2,197515571,197553699,38129,1,"25843","ENST00000233892.8",0,"MOB4"
"chr2",197553784,197562251,8468,"*","Downstream (<=300bp)",2,197486586,197516737,30152,2,"3329","ENST00000426480.2",-37047,"HSPD1"
"chr2",197596389,197602600,6212,"*","Intron (ENST00000721562.1/ENST00000721562.1, intron 2 of 2)",2,197572006,197617895,45890,2,"130132","ENST00000454447.1",15295,"RFTN2"
"chr2",197611972,197617613,5642,"*","Promoter (<=1kb)",2,197572006,197617895,45890,2,"130132","ENST00000454447.1",282,"RFTN2"
"chr2",197623581,197630932,7352,"*","Intron (ENST00000295049.9/130132, intron 5 of 8)",2,197571735,197618021,46287,2,"130132","ENST00000494346.1",-5560,"RFTN2"
"chr2",197671481,197678438,6958,"*","Promoter (<=1kb)",2,197568224,197675587,107364,2,"130132","ENST00000295049.9",0,"RFTN2"
"chr2",197704118,197708131,4014,"*","Promoter (<=1kb)",2,197705369,197708395,3027,1,"92935","ENST00000282276.8",0,"MARS2"
"chr2",197800748,197813486,12739,"*","Promoter (<=1kb)",2,197801656,197804429,2774,2,"105373828","ENST00000849199.1",0,NA
"chr2",197818315,197827927,9613,"*","Exon (ENST00000650958.2/ENST00000650958.2, exon 2 of 3)",2,197810258,198146932,336675,1,"5334","ENST00000487695.6",8057,"PLCL1"
"chr2",197845021,197859025,14005,"*","Intron (ENST00000428675.6/5334, intron 1 of 5)",2,197810258,198146932,336675,1,"5334","ENST00000487695.6",34763,"PLCL1"
"chr2",198091958,198108860,16903,"*","3' UTR",2,198301408,198314714,13307,2,"101927619","ENST00000451266.1",205854,NA
"chr2",198133557,198149710,16154,"*","3' UTR",2,198301408,198314714,13307,2,"101927619","ENST00000451266.1",165004,NA
"chr2",198159797,198175064,15268,"*","Intron (ENST00000625084.1/ENST00000625084.1, intron 1 of 1)",2,198301408,198314714,13307,2,"101927619","ENST00000451266.1",139650,NA
"chr2",199756022,199759427,3406,"*","Distal Intergenic",2,199674925,199739984,65060,2,"348751","ENST00000761471.1",-16038,NA
"chr2",199796614,199807926,11313,"*","Intron (ENST00000416668.5/348751, intron 3 of 3)",2,199785529,199848970,63442,2,"348751","ENST00000642693.1",41044,NA
"chr2",199829775,199839147,9373,"*","Intron (ENST00000416668.5/348751, intron 3 of 3)",2,199785529,199848970,63442,2,"348751","ENST00000642693.1",9823,NA
"chr2",199844969,199854248,9280,"*","Promoter (<=1kb)",2,199760544,199851173,90630,2,"348751","ENST00000416668.5",0,NA
"chr2",199910186,199913039,2854,"*","Promoter (<=1kb)",2,199867396,199911289,43894,2,"101927687","ENST00000601136.6",0,NA
"chr2",199921553,199926850,5298,"*","3' UTR",2,199894608,199912043,17436,2,"101927687","ENST00000608985.6",-9510,NA
"chr2",199927043,199934585,7543,"*","3' UTR",2,199894608,199912043,17436,2,"101927687","ENST00000608985.6",-15000,NA
"chr2",199952931,199957504,4574,"*","Promoter (<=1kb)",2,199928913,199955491,26579,2,"129450","ENST00000354611.9",0,"TYW5"
"chr2",200304104,200313213,9110,"*","Promoter (<=1kb)",2,200305881,200419333,113453,1,"26010","ENST00000439084.5",0,"SPATS2L"
"chr2",200315328,200325909,10582,"*","Intron (ENST00000439084.5/26010, intron 1 of 4)",2,200308950,200482256,173307,1,"26010","ENST00000619961.4",6378,"SPATS2L"
"chr2",200376399,200384103,7705,"*","Promoter (<=1kb)",2,200378005,200439139,61135,1,"26010","ENST00000421573.5",0,"SPATS2L"
"chr2",200396132,200399377,3246,"*","Intron (ENST00000439084.5/26010, intron 2 of 4)",2,200393077,200467378,74302,1,"26010","ENST00000438761.5",3055,"SPATS2L"
"chr2",200404897,200409424,4528,"*","Intron (ENST00000439084.5/26010, intron 2 of 4)",2,200393077,200467378,74302,1,"26010","ENST00000438761.5",11820,"SPATS2L"
"chr2",200452499,200461241,8743,"*","Promoter (2-3kb)",2,200463253,200473047,9795,1,"26010","ENST00000468832.5",-2012,"SPATS2L"
"chr2",200463121,200482102,18982,"*","Promoter (<=1kb)",2,200390666,200477970,87305,2,"101927741","ENST00000655656.1",0,NA
"chr2",200507916,200511090,3175,"*","Promoter (<=1kb)",2,200488958,200510068,21111,2,"130535","ENST00000359878.8",0,"KCTD18"
"chr2",200702476,200708576,6101,"*","Exon (ENST00000491025.6/107161151, exon 9 of 19)",2,200695917,200748040,52124,1,"107161151","ENST00000502600.5",6559,NA
"chr2",200809639,200813283,3645,"*","Promoter (<=1kb)",2,200780495,200812170,31676,2,"101927795","ENST00000447972.3",0,"AC007163.6"
"chr2",200860081,200867774,7694,"*","Promoter (<=1kb)",2,200853009,200864658,11650,2,"1195","ENST00000321356.9",0,"CLK1"
"chr2",200887024,200893630,6607,"*","Promoter (<=1kb)",2,200870907,200889077,18171,2,"53938","ENST00000392283.9",0,"PPIL3"
"chr2",200960745,200970315,9571,"*","Promoter (<=1kb)",2,200963045,201014251,51207,1,"105373835","ENST00000831786.1",0,NA
"chr2",201064701,201073176,8476,"*","Promoter (<=1kb)",2,200973718,201071669,97952,2,"285172","ENST00000418596.7",0,"FAM126B"
"chr2",201114100,201133339,19240,"*","Promoter (<=1kb)",2,201105514,201115034,9521,2,"105373836","ENST00000832402.1",0,NA
"chr2",201148474,201161347,12874,"*","Promoter (<=1kb)",2,201140278,201151160,10883,2,"65072","ENST00000631217.2",0,"CFLAR-AS1"
"chr2",201401724,201408783,7060,"*","Promoter (2-3kb)",2,201397606,201399510,1905,2,"66008","ENST00000486291.1",-2214,"TRAK2"
"chr2",201409070,201416701,7632,"*","Exon (ENST00000392253.2/ENST00000392253.2, exon 1 of 1)",2,201397606,201399510,1905,2,"66008","ENST00000486291.1",-9560,"TRAK2"
"chr2",201421174,201427158,5985,"*","Exon (ENST00000365138.1/ENST00000365138.1, exon 1 of 1)",2,201420417,201433554,13138,2,"66008","ENST00000440597.1",6396,"TRAK2"
"chr2",201441218,201443383,2166,"*","Intron (ENST00000458269.6/55437, intron 1 of 5)",2,201420417,201433554,13138,2,"66008","ENST00000440597.1",-7664,"TRAK2"
"chr2",201446185,201454024,7840,"*","Promoter (<=1kb)",2,201451734,201458823,7090,1,"55437","ENST00000488196.5",0,"STRADB"
"chr2",201641703,201645876,4174,"*","Promoter (<=1kb)",2,201620184,201642944,22761,2,"65062","ENST00000409444.6",0,"TMEM237"
"chr2",201779547,201782806,3260,"*","Promoter (<=1kb)",2,201700267,201780933,80667,2,"57679","ENST00000264276.11",0,"ALS2"
"chr2",202236941,202239403,2463,"*","Promoter (<=1kb)",2,202206182,202238597,32416,2,"7341","ENST00000392246.7",0,"SUMO1"
"chr2",202263922,202267981,4060,"*","Promoter (<=1kb)",2,202265736,202284378,18643,1,"51602","ENST00000426814.5",0,"NOP58"
"chr2",202374824,202382316,7493,"*","Promoter (<=1kb)",2,202376327,202567749,191423,1,"659","ENST00000374580.10",0,"BMPR2"
"chr2",202632513,202637023,4511,"*","Promoter (<=1kb)",2,202634969,202769757,134789,1,"150864","ENST00000392238.3",0,"FAM117B"
"chr2",202868764,202872576,3813,"*","Promoter (<=1kb)",2,202773150,202871472,98323,2,"130026","ENST00000617388.4",0,"ICA1L"
"chr2",203012056,203019869,7814,"*","Promoter (<=1kb)",2,202899557,203014798,115242,2,"55759","ENST00000477723.1",0,"WDR12"
"chr2",203236826,203240986,4161,"*","Promoter (<=1kb)",2,203238977,203297242,58266,1,"57404","ENST00000449301.5",0,"CYP20A1"
"chr2",203324607,203330883,6277,"*","Promoter (<=1kb)",2,203328280,203432173,103894,1,"10152","ENST00000261017.9",0,"ABI2"
"chr2",203431056,203443418,12363,"*","3' UTR",2,203402706,203436883,34178,1,"10152","ENST00000464761.1",28350,"ABI2"
"chr2",203533040,203536477,3438,"*","Promoter (<=1kb)",2,203394345,203535262,140918,2,"65059","ENST00000457812.5",0,"RAPH1"
"chr2",203583476,203588116,4641,"*","Distal Intergenic",2,203490046,203535335,45290,2,"65059","ENST00000420371.2",-48141,"RAPH1"
"chr2",203648268,203652703,4436,"*","Intron (ENST00000732639.1/ENST00000732639.1, intron 2 of 2)",2,203706517,203735676,29160,1,"940","ENST00000718458.1",-53814,"CD28"
"chr2",204259967,204267334,7368,"*","Exon (ENST00000818089.1/ENST00000818089.1, exon 2 of 2)",2,204219984,204234982,14999,2,"124906115","ENST00000653067.1",-24985,NA
"chr2",204273391,204276735,3345,"*","Intron (ENST00000818089.1/ENST00000818089.1, intron 1 of 1)",2,204219984,204234982,14999,2,"124906115","ENST00000653067.1",-38409,NA
"chr2",205681441,205691557,10117,"*","Promoter (<=1kb)",2,205681990,205701557,19568,1,"8828","ENST00000464003.1",0,"NRP2"
"chr2",205691773,205701754,9982,"*","Exon (ENST00000464003.1/8828, exon 3 of 4)",2,205685793,205697734,11942,1,"8828","ENST00000483917.1",5980,"NRP2"
"chr2",205702075,205708740,6666,"*","Intron (ENST00000360409.7/8828, intron 2 of 16)",2,205722265,205723922,1658,1,"8828","ENST00000477199.1",-13525,"NRP2"
"chr2",205761764,205769360,7597,"*","Promoter (<=1kb)",2,205763735,205768481,4747,1,"8828","ENST00000485684.5",0,"NRP2"
"chr2",206083335,206089225,5891,"*","Promoter (<=1kb)",2,206084551,206086860,2310,1,"122152328","ENST00000420509.2",0,NA
"chr2",206157012,206164943,7932,"*","Promoter (<=1kb)",2,206159585,206162928,3344,1,"1933","ENST00000236957.9",0,"EEF1B2"
"chr2",206273881,206279554,5674,"*","Promoter (<=1kb)",2,206274663,206314427,39765,1,"57683","ENST00000374423.9",0,"ZDBF2"
"chr2",206441134,206459986,18853,"*","Promoter (<=1kb)",2,206443532,206621127,177596,1,"8745","ENST00000264377.8",0,"ADAM23"
"chr2",206460128,206478306,18179,"*","Intron (ENST00000264377.8/8745, intron 2 of 25)",2,206443867,206617842,173976,1,"8745","ENST00000374415.7",16261,"ADAM23"
"chr2",206763991,206766545,2555,"*","Promoter (<=1kb)",2,206737763,206765328,27566,2,"130752","ENST00000374412.8",0,"MDH1B"
"chr2",206797164,206802020,4857,"*","Exon (ENST00000658889.1/ENST00000658889.1, exon 1 of 5)",2,206786614,206790823,4210,1,"22868","ENST00000471788.1",10550,"FASTKD2"
"chr2",206980315,206985439,5125,"*","Intron (ENST00000762203.1/ENST00000762203.1, intron 1 of 1)",2,206939518,206969474,29957,1,"130749","ENST00000272852.4",40797,"CPO"
"chr2",207037770,207046076,8307,"*","Exon (ENST00000762203.1/ENST00000762203.1, exon 1 of 2)",2,207109987,207110073,87,2,"100423036","ENST00000517199.2",63997,"MIR2355"
"chr2",207060030,207095745,35716,"*","3' UTR",2,207109987,207110073,87,2,"100423036","ENST00000517199.2",14328,"MIR2355"
"chr2",207098348,207169949,71602,"*","Promoter (<=1kb)",2,207109987,207110073,87,2,"100423036","ENST00000517199.2",0,"MIR2355"
"chr2",207221344,207229597,8254,"*","Exon (ENST00000758493.1/ENST00000758493.1, exon 2 of 3)",2,207186717,207235883,49167,2,"101927865","ENST00000417096.5",6286,NA
"chr2",207250977,207262477,11501,"*","Promoter (<=1kb)",2,207186401,207254446,68046,2,"101927865","ENST00000758198.1",0,NA
"chr2",207407840,207410353,2514,"*","Exon (ENST00000758586.1/ENST00000758586.1, exon 2 of 3)",2,207186633,207335639,149007,2,"101927865","ENST00000758191.1",-72201,NA
"chr2",207470214,207476806,6593,"*","Intron (ENST00000758189.1/101927865, intron 3 of 8)",2,207529737,207597789,68053,1,"1385","ENST00000430624.5",-52931,"CREB1"
"chr2",207527798,207535075,7278,"*","Promoter (<=1kb)",2,207186633,207529820,343188,2,"101927865","ENST00000758189.1",0,NA
"chr2",207621996,207629424,7429,"*","Promoter (<=1kb)",2,207580631,207625121,44491,2,"151194","ENST00000432416.5",0,"METTL21A"
"chr2",207710458,207714473,4016,"*","Promoter (<=1kb)",2,207711540,207754465,42926,1,"151195","ENST00000392209.7",0,"CCNYL1"
"chr2",207717025,207726606,9582,"*","Exon (ENST00000392209.7/151195, exon 3 of 11)",2,207712100,207751114,39015,1,"151195","ENST00000452312.1",4925,"CCNYL1"
"chr2",207765116,207771852,6737,"*","Promoter (<=1kb)",2,207762598,207769906,7309,2,"7855","ENST00000295417.4",0,"FZD5"
"chr2",207809841,207817348,7508,"*","Distal Intergenic",2,207762598,207769906,7309,2,"7855","ENST00000295417.4",-39935,"FZD5"
"chr2",207891732,207899538,7807,"*","Intron (ENST00000427836.8/389072, intron 6 of 7)",2,207867714,207869968,2255,2,"389072","ENST00000421964.4",-21764,"PLEKHM3"
"chr2",208023074,208027874,4801,"*","Promoter (<=1kb)",2,207821288,208025527,204240,2,"389072","ENST00000427836.8",0,"PLEKHM3"
"chr2",208175068,208176960,1893,"*","Intron (ENST00000728538.1/100507443, intron 2 of 2)",2,208165343,208181286,15944,2,"389073","ENST00000451342.5",4326,"C2orf80"
"chr2",208181590,208191064,9475,"*","Promoter (<=1kb)",2,208165347,208190030,24684,2,"389073","ENST00000341287.9",0,"C2orf80"
"chr2",208246223,208249523,3301,"*","Exon (ENST00000345146.7/3417, exon 4 of 10)",2,208254173,208256183,2011,1,"100507475","ENST00000832346.1",-4650,"IDH1-AS1"
"chr2",208251807,208258562,6756,"*","Promoter (<=1kb)",2,208254173,208256183,2011,1,"100507475","ENST00000832346.1",0,"IDH1-AS1"
"chr2",208263639,208268691,5053,"*","Promoter (<=1kb)",2,208266255,208358746,92492,1,"200576","ENST00000264380.9",0,"PIKFYVE"
"chr2",208324994,208326799,1806,"*","3' UTR",2,208334372,208336865,2494,1,"200576","ENST00000474721.1",-7573,"PIKFYVE"
"chr2",209421868,209428199,6332,"*","Promoter (<=1kb)",2,209424047,209734112,310066,1,"4133","ENST00000682079.1",0,"MAP2"
"chr2",209457681,209460526,2846,"*","Intron (ENST00000682079.1/4133, intron 1 of 15)",2,209424058,209730518,306461,1,"4133","ENST00000199940.10",33623,"MAP2"
"chr2",209577202,209583043,5842,"*","Promoter (<=1kb)",2,209579315,209678628,99314,1,"4133","ENST00000392193.5",0,"MAP2"
"chr2",209583464,209588443,4980,"*","Intron (ENST00000682079.1/4133, intron 3 of 15)",2,209580041,209734118,154078,1,"4133","ENST00000392194.5",3423,"MAP2"
"chr2",209632204,209637584,5381,"*","Intron (ENST00000682079.1/4133, intron 4 of 15)",2,209653171,209730397,77227,1,"4133","ENST00000447185.5",-15587,"MAP2"
"chr2",209660817,209665643,4827,"*","Promoter (<=1kb)",2,209661465,209710264,48800,1,"4133","ENST00000471619.5",0,"MAP2"
"chr2",209770658,209780165,9508,"*","Promoter (<=1kb)",2,209771569,209999296,227728,1,"285175","ENST00000673951.2",0,"UNC80"
"chr2",209871275,209881140,9866,"*","3' UTR",2,209845105,209872874,27770,1,"285175","ENST00000477301.1",26170,"UNC80"
"chr2",209892076,209897787,5712,"*","3' UTR",2,209845105,209872874,27770,1,"285175","ENST00000477301.1",46971,"UNC80"
"chr2",209898298,209903360,5063,"*","Intron (ENST00000673951.2/285175, intron 27 of 63)",2,209951466,209959558,8093,1,"285175","ENST00000481494.2",-48106,"UNC80"
"chr2",209903668,209906490,2823,"*","3' UTR",2,209951466,209959558,8093,1,"285175","ENST00000481494.2",-44976,"UNC80"
"chr2",209906665,209919290,12626,"*","3' UTR",2,209951466,209959558,8093,1,"285175","ENST00000481494.2",-32176,"UNC80"
"chr2",209926184,209935494,9311,"*","3' UTR",2,209951466,209959558,8093,1,"285175","ENST00000481494.2",-15972,"UNC80"
"chr2",209935765,209938098,2334,"*","3' UTR",2,209951466,209959558,8093,1,"285175","ENST00000481494.2",-13368,"UNC80"
"chr2",210000564,210009383,8820,"*","Promoter (<=1kb)",2,210002565,210022259,19695,1,"6120","ENST00000354506.10",0,"RPE"
"chr2",210168010,210173867,5858,"*","Promoter (<=1kb)",2,210171514,210233966,62453,1,"124907972","ENST00000639259.3",0,NA
"chr2",210427133,210446795,19663,"*","Promoter (<=1kb)",2,210429365,210468884,39520,1,"102724820","ENST00000795996.1",0,NA
"chr2",210449188,210464716,15529,"*","3' UTR",2,210434521,210440745,6225,2,"10314","ENST00000412863.1",-8443,"LANCL1"
"chr2",210464930,210478371,13442,"*","Promoter (<=1kb)",2,210427131,210477652,50522,2,"10314","ENST00000448951.6",0,"LANCL1"
"chr2",210497463,210502368,4906,"*","Intron (ENST00000673510.1/1373, intron 1 of 39)",2,210477709,210679107,201399,1,"1373","ENST00000673711.1",19754,"CPS1"
"chr2",210502531,210506583,4053,"*","Intron (ENST00000673510.1/1373, intron 1 of 39)",2,210477709,210679107,201399,1,"1373","ENST00000673711.1",24822,"CPS1"
"chr2",210612872,210619289,6418,"*","Promoter (<=1kb)",2,210617571,210619876,2306,1,"29034","ENST00000628368.1",0,"CPS1-IT1"
"chr2",210662562,210665251,2690,"*","Promoter (<=1kb)",2,210665538,210677085,11548,1,"1373","ENST00000671984.1",-287,"CPS1"
"chr2",210713044,210717048,4005,"*","Distal Intergenic",2,210671615,210679107,7493,1,"1373","ENST00000479988.1",41429,"CPS1"
"chr2",211392588,211399493,6906,"*","Intron (ENST00000342788.9/2066, intron 25 of 27)",2,211657597,211665354,7758,2,"2066","ENST00000463121.1",265861,"ERBB4"
"chr2",211434447,211440747,6301,"*","Intron (ENST00000342788.9/2066, intron 20 of 27)",2,211657597,211665354,7758,2,"2066","ENST00000463121.1",224607,"ERBB4"
"chr2",211453348,211458523,5176,"*","Intron (ENST00000342788.9/2066, intron 20 of 27)",2,211657597,211665354,7758,2,"2066","ENST00000463121.1",206831,"ERBB4"
"chr2",211741935,211747510,5576,"*","Intron (ENST00000342788.9/2066, intron 5 of 27)",2,211657597,211665354,7758,2,"2066","ENST00000463121.1",-76581,"ERBB4"
"chr2",211899485,211902369,2885,"*","Intron (ENST00000342788.9/2066, intron 3 of 27)",2,211725152,211960762,235611,2,"2066","ENST00000484474.1",58393,"ERBB4"
"chr2",211905029,211908411,3383,"*","Intron (ENST00000342788.9/2066, intron 3 of 27)",2,211725152,211960762,235611,2,"2066","ENST00000484474.1",52351,"ERBB4"
"chr2",211924866,211932152,7287,"*","Intron (ENST00000342788.9/2066, intron 3 of 27)",2,211725152,211960762,235611,2,"2066","ENST00000484474.1",28610,"ERBB4"
"chr2",212328057,212331716,3660,"*","Intron (ENST00000342788.9/2066, intron 1 of 27)",2,212426263,212426360,98,2,"100313771","ENST00000408855.1",94644,"MIR548F2"
"chr2",212353503,212358702,5200,"*","Intron (ENST00000342788.9/2066, intron 1 of 27)",2,212426263,212426360,98,2,"100313771","ENST00000408855.1",67658,"MIR548F2"
"chr2",212358868,212364989,6122,"*","Intron (ENST00000342788.9/2066, intron 1 of 27)",2,212426263,212426360,98,2,"100313771","ENST00000408855.1",61371,"MIR548F2"
"chr2",212365128,212370546,5419,"*","Intron (ENST00000342788.9/2066, intron 1 of 27)",2,212426263,212426360,98,2,"100313771","ENST00000408855.1",55814,"MIR548F2"
"chr2",212382943,212386061,3119,"*","Intron (ENST00000342788.9/2066, intron 1 of 27)",2,212426263,212426360,98,2,"100313771","ENST00000408855.1",40299,"MIR548F2"
"chr2",212411413,212419548,8136,"*","Intron (ENST00000342788.9/2066, intron 1 of 27)",2,212426263,212426360,98,2,"100313771","ENST00000408855.1",6812,"MIR548F2"
"chr2",212419695,212424923,5229,"*","Promoter (1-2kb)",2,212426263,212426360,98,2,"100313771","ENST00000408855.1",1437,"MIR548F2"
"chr2",212426356,212431800,5445,"*","Promoter (<=1kb)",2,212426263,212426360,98,2,"100313771","ENST00000408855.1",0,"MIR548F2"
"chr2",212482458,212487267,4810,"*","Intron (ENST00000342788.9/2066, intron 1 of 27)",2,211383271,212538530,1155260,2,"2066","ENST00000260943.11",51263,"ERBB4"
"chr2",212487496,212492558,5063,"*","Intron (ENST00000342788.9/2066, intron 1 of 27)",2,211383271,212538530,1155260,2,"2066","ENST00000260943.11",45972,"ERBB4"
"chr2",212527916,212533220,5305,"*","Intron (ENST00000342788.9/2066, intron 1 of 27)",2,211383271,212538530,1155260,2,"2066","ENST00000260943.11",5310,"ERBB4"
"chr2",212533459,212541318,7860,"*","Promoter (<=1kb)",2,211375717,212538802,1163086,2,"2066","ENST00000342788.9",0,"ERBB4"
"chr2",212549171,212551087,1917,"*","Distal Intergenic",2,211375721,212538841,1163121,2,"2066","ENST00000436443.5",-10330,"ERBB4"
"chr2",213146613,213154647,8035,"*","Promoter (<=1kb)",2,212999691,213151609,151919,2,"22807","ENST00000451136.6",0,"IKZF2"
"chr2",213282440,213290995,8556,"*","Promoter (<=1kb)",2,213266833,213284543,17711,2,"100130451","ENST00000715296.1",0,NA
"chr2",214322123,214336047,13925,"*","Intron (ENST00000406979.6/79582, intron 17 of 17)",2,214411054,214578976,167923,1,"402117","ENST00000312504.10",-75007,"VWC2L"
"chr2",214572376,214579971,7596,"*","3' UTR",2,214510196,214536890,26695,1,"100885780","ENST00000416430.1",62180,"VWC2L-IT1"
"chr2",214807612,214811007,3396,"*","Promoter (<=1kb)",2,214809470,214962062,152593,1,"101928103","ENST00000797167.1",0,NA
"chr2",215310891,215313752,2862,"*","Promoter (<=1kb)",2,215178791,215310947,132157,2,"124907974","ENST00000657931.1",0,NA
"chr2",215323637,215333746,10110,"*","Promoter (1-2kb)",2,215334917,215347652,12736,1,"471","ENST00000446622.5",-1171,"ATIC"
"chr2",215393569,215395413,1845,"*","Promoter (<=1kb)",2,215360862,215393721,32860,2,"2335","ENST00000492816.6",0,"FN1"
"chr2",215522033,215523708,1676,"*","Distal Intergenic",2,215533056,215661032,127977,1,"102724861","ENST00000767358.1",-9348,NA
"chr2",216000302,216006912,6611,"*","Intron (ENST00000263268.11/55686, intron 1 of 4)",2,215942584,216013551,70968,2,"55686","ENST00000263268.11",6639,"MREG"
"chr2",216080365,216086215,5851,"*","Promoter (<=1kb)",2,215996329,216081790,85462,2,"55825","ENST00000442122.5",0,"PECR"
"chr2",216113621,216122353,8733,"*","Promoter (<=1kb)",2,216116885,216205423,88539,1,"7520","ENST00000460284.5",0,"XRCC5"
"chr2",216144041,216153035,8995,"*","Exon (ENST00000392133.7/7520, exon 16 of 23)",2,216130710,216141319,10610,1,"7520","ENST00000471649.1",13331,"XRCC5"
"chr2",216411294,216413818,2525,"*","Promoter (<=1kb)",2,216385288,216412696,27409,2,"107985985","ENST00000457694.1",0,NA
"chr2",216497351,216501158,3808,"*","Promoter (<=1kb)",2,216479030,216498761,19732,2,"100507554","ENST00000453157.1",0,NA
"chr2",216680909,216684715,3807,"*","Intron (ENST00000233813.5/3488, intron 1 of 3)",2,216694404,217319449,625046,1,"101928278","ENST00000695932.1",-9689,NA
"chr2",216688590,216701713,13124,"*","Promoter (<=1kb)",2,216694404,217319449,625046,1,"101928278","ENST00000695932.1",0,NA
"chr2",217247911,217250443,2533,"*","Promoter (<=1kb)",2,217203304,217248455,45152,2,"105373872","ENST00000809887.1",0,NA
"chr2",217277231,217279900,2670,"*","Promoter (<=1kb)",2,217278064,217307499,29436,1,"105373877","ENST00000666326.1",0,NA
"chr2",217432950,217437518,4569,"*","Promoter (<=1kb)",2,217284023,217433640,149618,2,"729582","ENST00000744938.1",0,NA
"chr2",217621428,217624958,3531,"*","Promoter (<=1kb)",2,217284057,217624581,340525,2,"729582","ENST00000663562.1",0,NA
"chr2",217637205,217637900,696,"*","Intron (ENST00000486365.6/729582, intron 1 of 12)",2,217284057,217624581,340525,2,"729582","ENST00000663562.1",-12624,NA
"chr2",217710657,217718223,7567,"*","Exon (ENST00000423123.1/729582, exon 4 of 5)",2,217703900,217756555,52656,2,"729582","ENST00000423123.1",38332,NA
"chr2",217737140,217750587,13448,"*","Exon (ENST00000423123.1/729582, exon 3 of 5)",2,217703900,217756555,52656,2,"729582","ENST00000423123.1",5968,NA
"chr2",217750838,217758172,7335,"*","Promoter (<=1kb)",2,217284019,217756593,472575,2,"729582","ENST00000486365.6",0,NA
