"seqnames","start","end","width","strand","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","transcriptId","distanceToTSS","GENENAME"
"chr21",24110582,24117930,7349,"*","Exon (ENST00000668921.1/ENST00000668921.1, exon 1 of 3)",21,24306939,24530766,223828,1,"105372751","ENST00000656088.1",-189009,"AP000476.1"
"chr21",24118774,24119322,549,"*","Distal Intergenic",21,24306939,24530766,223828,1,"105372751","ENST00000656088.1",-187617,"AP000476.1"
"chr21",24133564,24134449,886,"*","Intron (ENST00000730192.1/ENST00000730192.1, intron 1 of 1)",21,24306939,24530766,223828,1,"105372751","ENST00000656088.1",-172490,"AP000476.1"
"chr21",24146225,24147769,1545,"*","Intron (ENST00000730192.1/ENST00000730192.1, intron 1 of 1)",21,24306939,24530766,223828,1,"105372751","ENST00000656088.1",-159170,"AP000476.1"
"chr21",24153148,24153522,375,"*","Distal Intergenic",21,24306939,24530766,223828,1,"105372751","ENST00000656088.1",-153417,"AP000476.1"
"chr21",24190954,24191491,538,"*","Intron (ENST00000661367.1/ENST00000661367.1, intron 1 of 3)",21,24306939,24530766,223828,1,"105372751","ENST00000656088.1",-115448,"AP000476.1"
"chr21",24192496,24194129,1634,"*","Exon (ENST00000661367.1/ENST00000661367.1, exon 1 of 4)",21,24306939,24530766,223828,1,"105372751","ENST00000656088.1",-112810,"AP000476.1"
"chr21",24205201,24205656,456,"*","Distal Intergenic",21,24306939,24530766,223828,1,"105372751","ENST00000656088.1",-101283,"AP000476.1"
"chr21",24250250,24250605,356,"*","Exon (ENST00000724407.1/ENST00000724407.1, exon 2 of 2)",21,24306939,24530766,223828,1,"105372751","ENST00000656088.1",-56334,"AP000476.1"
"chr21",24271964,24272995,1032,"*","Intron (ENST00000724112.1/ENST00000724112.1, intron 1 of 2)",21,24306939,24530766,223828,1,"105372751","ENST00000656088.1",-33944,"AP000476.1"
"chr21",24512111,24512720,610,"*","Intron (ENST00000656088.1/105372751, intron 10 of 10)",21,24485623,24547036,61414,1,"105372751","ENST00000655039.1",26488,"AP000476.1"
"chr21",24513643,24514683,1041,"*","Intron (ENST00000656088.1/105372751, intron 10 of 10)",21,24485623,24547036,61414,1,"105372751","ENST00000655039.1",28020,"AP000476.1"
"chr21",24515118,24515489,372,"*","Intron (ENST00000656088.1/105372751, intron 10 of 10)",21,24485623,24547036,61414,1,"105372751","ENST00000655039.1",29495,"AP000476.1"
"chr21",25582718,25585550,2833,"*","Promoter (<=1kb)",21,25582770,25583326,557,2,"282566","ENST00000567517.1",0,NA
"chr21",25605114,25609227,4114,"*","Promoter (<=1kb)",21,25585656,25607481,21826,2,"54148","ENST00000352957.9",0,"MRPL39"
"chr21",25610443,25612592,2150,"*","Promoter (2-3kb)",21,25585656,25607517,21862,2,"54148","ENST00000307301.11",-2926,"MRPL39"
"chr21",25636498,25646190,9693,"*","Promoter (<=1kb)",21,25639258,25717562,78305,1,"58494","ENST00000480456.6",0,"JAM2"
"chr21",25726589,25729075,2487,"*","Intron (ENST00000400099.5/522, intron 2 of 4)",21,25734570,25772460,37891,1,"2551","ENST00000354828.7",-5495,"GABPA"
"chr21",25730994,25739269,8276,"*","Promoter (<=1kb)",21,25734570,25772460,37891,1,"2551","ENST00000354828.7",0,"GABPA"
"chr21",25754911,25756698,1788,"*","Intron (ENST00000354828.7/2551, intron 5 of 9)",21,25724480,25735673,11194,2,"522","ENST00000400093.3",-19238,"ATP5J"
"chr21",25758338,25761933,3596,"*","Intron (ENST00000354828.7/2551, intron 6 of 9)",21,25724480,25735673,11194,2,"522","ENST00000400093.3",-22665,"ATP5J"
"chr21",25762496,25769826,7331,"*","3' UTR",21,25724480,25735673,11194,2,"522","ENST00000400093.3",-26823,"ATP5J"
"chr21",25782029,25785791,3763,"*","Intron (ENST00000803673.1/ENST00000803673.1, intron 1 of 1)",21,25724480,25735673,11194,2,"522","ENST00000400093.3",-46356,"ATP5J"
"chr21",25787034,25793011,5978,"*","Exon (ENST00000803673.1/ENST00000803673.1, exon 2 of 2)",21,25724480,25735673,11194,2,"522","ENST00000400093.3",-51361,"ATP5J"
"chr21",25801047,25801871,825,"*","Distal Intergenic",21,25724480,25735673,11194,2,"522","ENST00000400093.3",-65374,"ATP5J"
"chr21",25807964,25810912,2949,"*","Distal Intergenic",21,25724480,25735673,11194,2,"522","ENST00000400093.3",-72291,"ATP5J"
"chr21",25813814,25820571,6758,"*","Distal Intergenic",21,25881514,25897983,16470,2,"351","ENST00000464867.1",77412,"APP"
"chr21",25832799,25860823,28025,"*","Distal Intergenic",21,25881514,25897983,16470,2,"351","ENST00000464867.1",37160,"APP"
"chr21",25863522,25865143,1622,"*","Distal Intergenic",21,25881514,25897983,16470,2,"351","ENST00000464867.1",32840,"APP"
"chr21",25866775,25876413,9639,"*","Distal Intergenic",21,25881514,25897983,16470,2,"351","ENST00000464867.1",21570,"APP"
"chr21",25876595,25918522,41928,"*","Promoter (<=1kb)",21,25881514,25897983,16470,2,"351","ENST00000464867.1",0,"APP"
"chr21",25924351,25961615,37265,"*","Promoter (<=1kb)",21,25880550,25925142,44593,2,"351","ENST00000707133.1",0,"APP"
"chr21",25961794,26000788,38995,"*","Promoter (<=1kb)",21,25880559,25970517,89959,2,"351","ENST00000707134.1",0,"APP"
"chr21",26000990,26007266,6277,"*","Intron (ENST00000707132.1/351, intron 7 of 16)",21,25880559,25970517,89959,2,"351","ENST00000707134.1",-30473,"APP"
"chr21",26007531,26015075,7545,"*","Exon (ENST00000474136.5/351, exon 7 of 7)",21,25997188,26051018,53831,2,"351","ENST00000491395.5",35943,"APP"
"chr21",26015311,26020401,5091,"*","Intron (ENST00000707132.1/351, intron 7 of 16)",21,25997188,26051018,53831,2,"351","ENST00000491395.5",30617,"APP"
"chr21",26020616,26022852,2237,"*","Exon (ENST00000707132.1/351, exon 7 of 17)",21,25997188,26051018,53831,2,"351","ENST00000491395.5",28166,"APP"
"chr21",26023095,26032685,9591,"*","Intron (ENST00000707132.1/351, intron 6 of 16)",21,25997188,26051018,53831,2,"351","ENST00000491395.5",18333,"APP"
"chr21",26032828,26037757,4930,"*","Intron (ENST00000707132.1/351, intron 6 of 16)",21,25997188,26051018,53831,2,"351","ENST00000491395.5",13261,"APP"
"chr21",26038151,26045041,6891,"*","Intron (ENST00000707132.1/351, intron 6 of 16)",21,25997188,26051018,53831,2,"351","ENST00000491395.5",5977,"APP"
"chr21",26045567,26053514,7948,"*","Promoter (<=1kb)",21,25975190,26051032,75843,2,"351","ENST00000415997.1",0,"APP"
"chr21",26053667,26058734,5068,"*","Promoter (<=1kb)",21,26021922,26053502,31581,2,"351","ENST00000463070.1",-165,"APP"
"chr21",26059067,26075833,16767,"*","Promoter (<=1kb)",21,26051160,26068338,17179,2,"351","ENST00000548570.1",0,"APP"
"chr21",26076102,26078035,1934,"*","Intron (ENST00000707132.1/351, intron 4 of 16)",21,26051160,26068338,17179,2,"351","ENST00000548570.1",-7764,"APP"
"chr21",26078484,26079936,1453,"*","Intron (ENST00000707132.1/351, intron 4 of 16)",21,25945524,26090061,144538,2,"351","ENST00000448850.5",10125,"APP"
"chr21",26083714,26084749,1036,"*","Intron (ENST00000707132.1/351, intron 4 of 16)",21,25945524,26090061,144538,2,"351","ENST00000448850.5",5312,"APP"
"chr21",26084956,26085719,764,"*","Intron (ENST00000707132.1/351, intron 4 of 16)",21,25945524,26090061,144538,2,"351","ENST00000448850.5",4342,"APP"
"chr21",26086031,26094485,8455,"*","Promoter (<=1kb)",21,25945524,26090061,144538,2,"351","ENST00000448850.5",0,"APP"
"chr21",26094664,26097972,3309,"*","Intron (ENST00000707132.1/351, intron 3 of 16)",21,25945524,26090061,144538,2,"351","ENST00000448850.5",-4603,"APP"
"chr21",26098803,26102126,3324,"*","Intron (ENST00000707132.1/351, intron 3 of 16)",21,25945524,26090061,144538,2,"351","ENST00000448850.5",-8742,"APP"
"chr21",26102713,26105544,2832,"*","Intron (ENST00000707132.1/351, intron 3 of 16)",21,26089511,26112083,22573,2,"351","ENST00000462267.1",6539,"APP"
"chr21",26105726,26131166,25441,"*","Promoter (<=1kb)",21,26089511,26112083,22573,2,"351","ENST00000462267.1",0,"APP"
"chr21",26131672,26132381,710,"*","Intron (ENST00000707132.1/351, intron 1 of 16)",21,25881331,26140460,259130,2,"351","ENST00000440126.7",8079,"APP"
"chr21",26132535,26141147,8613,"*","Promoter (<=1kb)",21,25881331,26140460,259130,2,"351","ENST00000440126.7",0,"APP"
"chr21",26141288,26143046,1759,"*","Promoter (<=1kb)",21,25881331,26140460,259130,2,"351","ENST00000440126.7",-828,"APP"
"chr21",26143281,26144252,972,"*","Promoter (2-3kb)",21,25881331,26140460,259130,2,"351","ENST00000440126.7",-2821,"APP"
"chr21",26144553,26152463,7911,"*","Intron (ENST00000707132.1/351, intron 1 of 16)",21,25881331,26140460,259130,2,"351","ENST00000440126.7",-4093,"APP"
"chr21",26152716,26155247,2532,"*","Intron (ENST00000707132.1/351, intron 1 of 16)",21,25881331,26140460,259130,2,"351","ENST00000440126.7",-12256,"APP"
"chr21",26156999,26160525,3527,"*","Exon (ENST00000455275.1/ENST00000455275.1, exon 1 of 2)",21,26111985,26169429,57445,2,"351","ENST00000466453.1",8904,"APP"
"chr21",26161028,26175589,14562,"*","Promoter (<=1kb)",21,26170871,26217381,46511,1,"118568803","ENST00000608591.5",0,NA
"chr21",26176077,26178344,2268,"*","Intron (ENST00000608591.5/118568803, intron 1 of 2)",21,25880551,26171128,290578,2,"351","ENST00000359726.7",-4949,"APP"
"chr21",26351807,26352709,903,"*","Intron (ENST00000717648.1/107985474, intron 1 of 2)",21,26378552,26471102,92551,1,"107985474","ENST00000429340.1",-25843,NA
"chr21",26367152,26369979,2828,"*","Intron (ENST00000717648.1/107985474, intron 1 of 2)",21,26378552,26471102,92551,1,"107985474","ENST00000429340.1",-8573,NA
"chr21",26404378,26406809,2432,"*","Promoter (<=1kb)",21,26405943,26569252,163310,1,"100996571","ENST00000357401.3",0,"CYYR1-AS1"
"chr21",26447966,26451658,3693,"*","Intron (ENST00000717648.1/107985474, intron 2 of 2)",21,26434197,26437504,3308,2,"105372758","ENST00000723850.1",-10462,NA
"chr21",26456542,26463218,6677,"*","Exon (ENST00000608410.1/ENST00000608410.1, exon 1 of 1)",21,26434197,26437504,3308,2,"105372758","ENST00000723850.1",-19038,NA
"chr21",26467693,26472294,4602,"*","3' UTR",21,26434197,26437504,3308,2,"105372758","ENST00000723850.1",-30189,NA
"chr21",26473232,26474871,1640,"*","Intron (ENST00000717108.1/100996571, intron 1 of 2)",21,26434197,26437504,3308,2,"105372758","ENST00000723850.1",-35728,NA
"chr21",26506279,26508685,2407,"*","Exon (ENST00000414486.5/100996571, exon 3 of 4)",21,26477971,26573176,95206,2,"116159","ENST00000400043.3",64491,"CYYR1"
"chr21",26708378,26711888,3511,"*","Exon (ENST00000720069.1/ENST00000720069.1, exon 1 of 3)",21,26838093,26840489,2397,2,"9510","ENST00000492656.1",128601,"ADAMTS1"
"chr21",26714327,26718791,4465,"*","Distal Intergenic",21,26838093,26840489,2397,2,"9510","ENST00000492656.1",121698,"ADAMTS1"
"chr21",26719232,26720242,1011,"*","Distal Intergenic",21,26838093,26840489,2397,2,"9510","ENST00000492656.1",120247,"ADAMTS1"
"chr21",26732026,26733955,1930,"*","Distal Intergenic",21,26838093,26840489,2397,2,"9510","ENST00000492656.1",106534,"ADAMTS1"
"chr21",26741344,26742241,898,"*","Distal Intergenic",21,26838093,26840489,2397,2,"9510","ENST00000492656.1",98248,"ADAMTS1"
"chr21",26742775,26744850,2076,"*","Distal Intergenic",21,26838093,26840489,2397,2,"9510","ENST00000492656.1",95639,"ADAMTS1"
"chr21",26749159,26751518,2360,"*","Distal Intergenic",21,26838093,26840489,2397,2,"9510","ENST00000492656.1",88971,"ADAMTS1"
"chr21",26766087,26767203,1117,"*","Distal Intergenic",21,26838093,26840489,2397,2,"9510","ENST00000492656.1",73286,"ADAMTS1"
"chr21",26768828,26770614,1787,"*","Distal Intergenic",21,26838093,26840489,2397,2,"9510","ENST00000492656.1",69875,"ADAMTS1"
"chr21",26790718,26791247,530,"*","Distal Intergenic",21,26838093,26840489,2397,2,"9510","ENST00000492656.1",49242,"ADAMTS1"
"chr21",26793137,26793913,777,"*","Distal Intergenic",21,26838093,26840489,2397,2,"9510","ENST00000492656.1",46576,"ADAMTS1"
"chr21",26794175,26801824,7650,"*","Exon (ENST00000801426.1/ENST00000801426.1, exon 1 of 2)",21,26838093,26840489,2397,2,"9510","ENST00000492656.1",38665,"ADAMTS1"
"chr21",26810717,26811536,820,"*","Distal Intergenic",21,26838093,26840489,2397,2,"9510","ENST00000492656.1",28953,"ADAMTS1"
"chr21",26814477,26817127,2651,"*","Distal Intergenic",21,26838093,26840489,2397,2,"9510","ENST00000492656.1",23362,"ADAMTS1"
"chr21",26817929,26819443,1515,"*","Distal Intergenic",21,26838093,26840489,2397,2,"9510","ENST00000492656.1",21046,"ADAMTS1"
"chr21",26832516,26836094,3579,"*","3' UTR",21,26838093,26840489,2397,2,"9510","ENST00000492656.1",4395,"ADAMTS1"
"chr21",26836440,26837115,676,"*","3' UTR",21,26838093,26840489,2397,2,"9510","ENST00000492656.1",3374,"ADAMTS1"
"chr21",26837411,26838229,819,"*","Promoter (2-3kb)",21,26838093,26840489,2397,2,"9510","ENST00000492656.1",2260,"ADAMTS1"
"chr21",26838450,26839387,938,"*","Promoter (1-2kb)",21,26838093,26840489,2397,2,"9510","ENST00000492656.1",1102,"ADAMTS1"
"chr21",26839588,26854561,14974,"*","Promoter (<=1kb)",21,26835755,26845409,9655,2,"9510","ENST00000284984.8",0,"ADAMTS1"
"chr21",26945753,26947764,2012,"*","Intron (ENST00000284987.6/11096, intron 2 of 7)",21,26953961,26954043,83,1,"100616243","ENST00000584048.1",-6197,"MIR4759"
"chr21",26959886,26961137,1252,"*","Intron (ENST00000284987.6/11096, intron 1 of 7)",21,26922579,26965573,42995,2,"11096","ENST00000652031.1",4436,"ADAMTS5"
"chr21",26964925,26966573,1649,"*","Promoter (<=1kb)",21,26922579,26965573,42995,2,"11096","ENST00000652031.1",0,"ADAMTS5"
"chr21",26966733,26968727,1995,"*","Promoter (<=1kb)",21,26917922,26967088,49167,2,"11096","ENST00000284987.6",0,"ADAMTS5"
"chr21",27082388,27082879,492,"*","Intron (ENST00000743056.1/105372759, intron 2 of 5)",21,27037332,27232834,195503,1,"105372759","ENST00000743057.1",45056,NA
"chr21",27160807,27165385,4579,"*","Intron (ENST00000743056.1/105372759, intron 2 of 5)",21,27037332,27232834,195503,1,"105372759","ENST00000743057.1",123475,NA
"chr21",27245883,27247045,1163,"*","Distal Intergenic",21,27358885,27448579,89695,2,"105372762","ENST00000420186.2",201534,NA
"chr21",27247936,27250064,2129,"*","Distal Intergenic",21,27358885,27448579,89695,2,"105372762","ENST00000420186.2",198515,NA
"chr21",27267225,27269469,2245,"*","Distal Intergenic",21,27358885,27448579,89695,2,"105372762","ENST00000420186.2",179110,NA
"chr21",27269841,27270612,772,"*","Distal Intergenic",21,27358885,27448579,89695,2,"105372762","ENST00000420186.2",177967,NA
"chr21",27275082,27276182,1101,"*","Distal Intergenic",21,27358885,27448579,89695,2,"105372762","ENST00000420186.2",172397,NA
"chr21",27305850,27306564,715,"*","Distal Intergenic",21,27358885,27448579,89695,2,"105372762","ENST00000420186.2",142015,NA
"chr21",27307209,27307703,495,"*","Distal Intergenic",21,27358885,27448579,89695,2,"105372762","ENST00000420186.2",140876,NA
"chr21",27315568,27316969,1402,"*","Distal Intergenic",21,27358885,27448579,89695,2,"105372762","ENST00000420186.2",131610,NA
"chr21",27317999,27320582,2584,"*","Distal Intergenic",21,27358885,27448579,89695,2,"105372762","ENST00000420186.2",127997,NA
"chr21",27320839,27321265,427,"*","Distal Intergenic",21,27358885,27448579,89695,2,"105372762","ENST00000420186.2",127314,NA
"chr21",27321465,27324236,2772,"*","Distal Intergenic",21,27358885,27448579,89695,2,"105372762","ENST00000420186.2",124343,NA
"chr21",27325086,27325535,450,"*","Distal Intergenic",21,27358885,27448579,89695,2,"105372762","ENST00000420186.2",123044,NA
"chr21",27326351,27326715,365,"*","Distal Intergenic",21,27358885,27448579,89695,2,"105372762","ENST00000420186.2",121864,NA
"chr21",27404903,27407765,2863,"*","Intron (ENST00000420186.2/105372762, intron 1 of 3)",21,27358885,27448579,89695,2,"105372762","ENST00000420186.2",40814,NA
"chr21",27408099,27409514,1416,"*","Intron (ENST00000420186.2/105372762, intron 1 of 3)",21,27358885,27448579,89695,2,"105372762","ENST00000420186.2",39065,NA
"chr21",27424006,27424800,795,"*","Intron (ENST00000764685.1/ENST00000764685.1, intron 1 of 1)",21,27358885,27448579,89695,2,"105372762","ENST00000420186.2",23779,NA
"chr21",27425258,27426948,1691,"*","Exon (ENST00000764473.1/105372762, exon 3 of 3)",21,27358885,27448579,89695,2,"105372762","ENST00000420186.2",21631,NA
"chr21",27429367,27430684,1318,"*","Intron (ENST00000420186.2/105372762, intron 1 of 3)",21,27358885,27448579,89695,2,"105372762","ENST00000420186.2",17895,NA
"chr21",27465898,27466425,528,"*","Distal Intergenic",21,27436665,27448640,11976,2,"105372762","ENST00000764474.1",-17258,NA
"chr21",27471893,27472381,489,"*","Distal Intergenic",21,27436665,27448640,11976,2,"105372762","ENST00000764474.1",-23253,NA
"chr21",27472528,27474315,1788,"*","Distal Intergenic",21,27436665,27448640,11976,2,"105372762","ENST00000764474.1",-23888,NA
"chr21",27474635,27476568,1934,"*","Distal Intergenic",21,27436665,27448640,11976,2,"105372762","ENST00000764474.1",-25995,NA
"chr21",27476710,27477466,757,"*","Distal Intergenic",21,27436665,27448640,11976,2,"105372762","ENST00000764474.1",-28070,NA
"chr21",27477783,27478295,513,"*","Distal Intergenic",21,27436665,27448640,11976,2,"105372762","ENST00000764474.1",-29143,NA
"chr21",27564620,27565657,1038,"*","Intron (ENST00000773802.1/ENST00000773802.1, intron 1 of 1)",21,27638613,27654015,15403,1,"105372763","ENST00000426418.2",-72956,NA
"chr21",27673261,27674220,960,"*","Intron (ENST00000668267.1/105372763, intron 4 of 4)",21,27638703,27672208,33506,1,"105372763","ENST00000764722.1",34558,NA
"chr21",27699440,27704392,4953,"*","Distal Intergenic",21,27722327,27751233,28907,1,"54088","ENST00000411460.6",-17935,"LINC00113"
"chr21",27758049,27762349,4301,"*","Distal Intergenic",21,27746256,27751239,4984,1,"54088","ENST00000719713.1",11793,"LINC00113"
"chr21",27762664,27763326,663,"*","Distal Intergenic",21,27746256,27751239,4984,1,"54088","ENST00000719713.1",16408,"LINC00113"
"chr21",27771361,27771769,409,"*","Distal Intergenic",21,27746256,27751239,4984,1,"54088","ENST00000719713.1",25105,"LINC00113"
"chr21",27776921,27777840,920,"*","Distal Intergenic",21,27746256,27751239,4984,1,"54088","ENST00000719713.1",30665,"LINC00113"
"chr21",27795427,27797560,2134,"*","Distal Intergenic",21,27746256,27751239,4984,1,"54088","ENST00000719713.1",49171,"LINC00113"
"chr21",27798125,27799194,1070,"*","Distal Intergenic",21,27746256,27751239,4984,1,"54088","ENST00000719713.1",51869,"LINC00113"
"chr21",27800788,27803780,2993,"*","Distal Intergenic",21,27746256,27751239,4984,1,"54088","ENST00000719713.1",54532,"LINC00113"
"chr21",27804170,27809254,5085,"*","Distal Intergenic",21,27746256,27751239,4984,1,"54088","ENST00000719713.1",57914,"LINC00113"
"chr21",27809562,27819195,9634,"*","Distal Intergenic",21,27746256,27751239,4984,1,"54088","ENST00000719713.1",63306,"LINC00113"
"chr21",27890432,27891818,1387,"*","Intron (ENST00000794126.1/ENST00000794126.1, intron 1 of 1)",21,27954905,28022954,68050,1,"246705","ENST00000324988.4",-63087,"LINC00314"
"chr21",27892929,27893450,522,"*","Intron (ENST00000794126.1/ENST00000794126.1, intron 1 of 1)",21,27954905,28022954,68050,1,"246705","ENST00000324988.4",-61455,"LINC00314"
"chr21",27938351,27939423,1073,"*","Distal Intergenic",21,27954905,28022954,68050,1,"246705","ENST00000324988.4",-15482,"LINC00314"
"chr21",27939688,27942480,2793,"*","Distal Intergenic",21,27954905,28022954,68050,1,"246705","ENST00000324988.4",-12425,"LINC00314"
"chr21",27942958,27943603,646,"*","Distal Intergenic",21,27954905,28022954,68050,1,"246705","ENST00000324988.4",-11302,"LINC00314"
"chr21",27950873,27951616,744,"*","Distal Intergenic",21,27954905,28022954,68050,1,"246705","ENST00000324988.4",-3289,"LINC00314"
"chr21",27951803,27953026,1224,"*","Promoter (1-2kb)",21,27954905,28022954,68050,1,"246705","ENST00000324988.4",-1879,"LINC00314"
"chr21",27953951,27955014,1064,"*","Promoter (<=1kb)",21,27954905,28022954,68050,1,"246705","ENST00000324988.4",0,"LINC00314"
"chr21",27955560,27956292,733,"*","Promoter (<=1kb)",21,27954908,28023232,68325,1,"246705","ENST00000717186.2",652,"LINC00314"
"chr21",27997857,27998599,743,"*","Intron (ENST00000324988.4/246705, intron 4 of 5)",21,27954908,28023232,68325,1,"246705","ENST00000717186.2",42949,"LINC00314"
"chr21",27998793,27999498,706,"*","Intron (ENST00000324988.4/246705, intron 4 of 5)",21,27954908,28023232,68325,1,"246705","ENST00000717186.2",43885,"LINC00314"
"chr21",28000297,28002094,1798,"*","Intron (ENST00000324988.4/246705, intron 4 of 5)",21,27954908,28023232,68325,1,"246705","ENST00000717186.2",45389,"LINC00314"
"chr21",28002377,28006094,3718,"*","Intron (ENST00000324988.4/246705, intron 4 of 5)",21,28048404,28137611,89208,1,"284825","ENST00000426534.2",-42310,"AL035610.1"
"chr21",28007003,28008727,1725,"*","Intron (ENST00000324988.4/246705, intron 4 of 5)",21,28048404,28137611,89208,1,"284825","ENST00000426534.2",-39677,"AL035610.1"
"chr21",28009852,28010505,654,"*","Intron (ENST00000324988.4/246705, intron 4 of 5)",21,28048404,28137611,89208,1,"284825","ENST00000426534.2",-37899,"AL035610.1"
"chr21",28010810,28011099,290,"*","Intron (ENST00000324988.4/246705, intron 4 of 5)",21,28048404,28137611,89208,1,"284825","ENST00000426534.2",-37305,"AL035610.1"
"chr21",28012838,28013242,405,"*","Exon (ENST00000324988.4/246705, exon 5 of 6)",21,28048404,28137611,89208,1,"284825","ENST00000426534.2",-35162,"AL035610.1"
"chr21",28015829,28021195,5367,"*","Intron (ENST00000324988.4/246705, intron 5 of 5)",21,28048404,28137611,89208,1,"284825","ENST00000426534.2",-27209,"AL035610.1"
"chr21",28021597,28022136,540,"*","Intron (ENST00000324988.4/246705, intron 5 of 5)",21,28048404,28137611,89208,1,"284825","ENST00000426534.2",-26268,"AL035610.1"
"chr21",28024986,28025334,349,"*","Distal Intergenic",21,28048404,28137611,89208,1,"284825","ENST00000426534.2",-23070,"AL035610.1"
"chr21",28045938,28046747,810,"*","Promoter (1-2kb)",21,28048404,28137611,89208,1,"284825","ENST00000426534.2",-1657,"AL035610.1"
"chr21",28047752,28048853,1102,"*","Promoter (<=1kb)",21,28048404,28137611,89208,1,"284825","ENST00000426534.2",0,"AL035610.1"
"chr21",28050399,28051175,777,"*","Promoter (1-2kb)",21,28048443,28102865,54423,1,"284825","ENST00000763451.1",1956,"AL035610.1"
"chr21",28051455,28052929,1475,"*","Intron (ENST00000426534.2/284825, intron 1 of 4)",21,28048443,28102865,54423,1,"284825","ENST00000763451.1",3012,"AL035610.1"
"chr21",28053113,28053783,671,"*","Intron (ENST00000426534.2/284825, intron 1 of 4)",21,28048443,28102865,54423,1,"284825","ENST00000763451.1",4670,"AL035610.1"
"chr21",28054854,28056046,1193,"*","Intron (ENST00000426534.2/284825, intron 1 of 4)",21,28048443,28102865,54423,1,"284825","ENST00000763451.1",6411,"AL035610.1"
"chr21",28058486,28059477,992,"*","Intron (ENST00000426534.2/284825, intron 1 of 4)",21,28048443,28102865,54423,1,"284825","ENST00000763451.1",10043,"AL035610.1"
"chr21",28062063,28062654,592,"*","Intron (ENST00000426534.2/284825, intron 1 of 4)",21,28048443,28102865,54423,1,"284825","ENST00000763451.1",13620,"AL035610.1"
"chr21",28062911,28065637,2727,"*","Intron (ENST00000426534.2/284825, intron 1 of 4)",21,28048443,28102865,54423,1,"284825","ENST00000763451.1",14468,"AL035610.1"
"chr21",28067194,28067578,385,"*","Intron (ENST00000426534.2/284825, intron 1 of 4)",21,28048443,28102865,54423,1,"284825","ENST00000763451.1",18751,"AL035610.1"
"chr21",28067829,28070692,2864,"*","Intron (ENST00000426534.2/284825, intron 1 of 4)",21,28087133,28103432,16300,1,"284825","ENST00000657256.1",-16441,"AL035610.1"
"chr21",28100324,28100598,275,"*","Intron (ENST00000426534.2/284825, intron 1 of 4)",21,28090290,28102639,12350,1,"284825","ENST00000616647.5",10034,"AL035610.1"
"chr21",28114614,28115346,733,"*","Intron (ENST00000426534.2/284825, intron 2 of 4)",21,28130119,28135572,5454,1,"284825","ENST00000609782.1",-14773,"AL035610.1"
"chr21",28147782,28149412,1631,"*","Intron (ENST00000453420.5/101927973, intron 5 of 5)",21,28123512,28164694,41183,2,"101927973","ENST00000737224.1",15282,"AL035610.2"
"chr21",28219601,28220808,1208,"*","Intron (ENST00000453420.5/101927973, intron 2 of 5)",21,28209420,28228408,18989,2,"101927973","ENST00000662491.1",7600,"AL035610.2"
"chr21",28222333,28224269,1937,"*","Intron (ENST00000453420.5/101927973, intron 2 of 5)",21,28209420,28228408,18989,2,"101927973","ENST00000662491.1",4139,"AL035610.2"
"chr21",28226476,28226855,380,"*","Promoter (1-2kb)",21,28209420,28228408,18989,2,"101927973","ENST00000662491.1",1553,"AL035610.2"
"chr21",28227019,28227324,306,"*","Promoter (1-2kb)",21,28209420,28228408,18989,2,"101927973","ENST00000662491.1",1084,"AL035610.2"
"chr21",28228042,28228868,827,"*","Promoter (<=1kb)",21,28116094,28228667,112574,2,"101927973","ENST00000453420.5",0,"AL035610.2"
"chr21",28233059,28235808,2750,"*","Distal Intergenic",21,28116094,28228667,112574,2,"101927973","ENST00000453420.5",-4392,"AL035610.2"
"chr21",28237033,28238288,1256,"*","Distal Intergenic",21,28116094,28228667,112574,2,"101927973","ENST00000453420.5",-8366,"AL035610.2"
"chr21",28238674,28239263,590,"*","Distal Intergenic",21,28116094,28228667,112574,2,"101927973","ENST00000453420.5",-10007,"AL035610.2"
"chr21",28325415,28327168,1754,"*","Distal Intergenic",21,28116094,28228667,112574,2,"101927973","ENST00000453420.5",-96748,"AL035610.2"
"chr21",28327706,28340024,12319,"*","Exon (ENST00000824964.1/ENST00000824964.1, exon 1 of 4)",21,28116094,28228667,112574,2,"101927973","ENST00000453420.5",-99039,"AL035610.2"
"chr21",28516834,28517463,630,"*","Intron (ENST00000824757.1/29104, intron 3 of 8)",21,28539318,28540355,1038,1,"118421","ENST00000412526.5",-21855,"LINC00161"
"chr21",28740575,28744190,3616,"*","Exon (ENST00000637157.1/ENST00000637157.1, exon 1 of 1)",21,28577058,28753672,176615,2,"29104","ENST00000824786.1",9482,"N6AMT1"
"chr21",28744333,28747677,3345,"*","Intron (ENST00000824757.1/29104, intron 1 of 8)",21,28577058,28753672,176615,2,"29104","ENST00000824786.1",5995,"N6AMT1"
"chr21",28750077,28750793,717,"*","Promoter (2-3kb)",21,28577058,28753672,176615,2,"29104","ENST00000824786.1",2879,"N6AMT1"
"chr21",28751281,28752900,1620,"*","Promoter (<=1kb)",21,28577058,28753672,176615,2,"29104","ENST00000824786.1",772,"N6AMT1"
"chr21",28753102,28756498,3397,"*","Promoter (<=1kb)",21,28577058,28753672,176615,2,"29104","ENST00000824786.1",0,"N6AMT1"
"chr21",28788306,28789040,735,"*","Intron (ENST00000824779.1/29104, intron 1 of 4)",21,28572313,28804006,231694,2,"29104","ENST00000824779.1",14966,"N6AMT1"
